,Open,High,Low,Close,Volume,Dividends,Stock Splits
,KHC,KHC,KHC,KHC,KHC,KHC,KHC
Date,,,,,,,
2015-09-01,54.10993272732202,55.10507348862825,52.902084859130106,53.266719818115234,4671400,0.0,0
2015-09-02,53.813662354029,54.7480354309082,53.41104833890271,54.7480354309082,2986500,0.0,0
2015-09-03,55.1202657789477,56.13060283629147,54.535337153771756,54.816410064697266,2595300,0.0,0
2015-09-04,54.04156708556962,54.45937741834793,53.27355878431029,53.60856628417969,2997000,0.0,0
2015-09-08,54.58092679906772,56.46486395370787,53.79088901135911,56.26735305786133,4450700,0.0,0
2015-09-09,56.556004350076364,56.593989211441745,54.67967158955491,54.82400131225586,2936400,0.0,0
2015-09-10,54.79361567001987,55.492498881554084,54.52773902221262,54.816410064697266,3619700,0.0,0
2015-09-11,54.88477822573346,56.160991985854395,54.39100397529399,56.03185272216797,2146700,0.0,0
2015-09-14,55.8343525985686,56.75352968056032,55.116482582699824,56.631988525390625,2927400,0.0,0
2015-09-15,56.928243773520116,57.36883691768439,56.0280534610441,57.270084381103516,3393300,0.0,0
2015-09-16,57.12574566356632,58.27282015141655,56.44206448649508,58.01454162597656,2302800,0.0,0
2015-09-17,58.174064603036186,59.07045285510673,57.73346571059829,58.060115814208984,3142600,0.0,0
2015-09-18,57.39162174620329,58.113287706642915,56.98140960808707,57.30805969238281,7231700,0.0,0
2015-09-21,57.49797313055344,57.87779854524453,56.94342547500706,57.12574005126953,3256300,0.0,0
2015-09-22,56.32812011444937,56.87506973559215,55.955892765046,56.44966125488281,2628700,0.0,0
2015-09-23,56.343310360615874,56.66844203817959,55.64822903613783,55.69001007080078,3713200,0.0,0
2015-09-24,55.454518888820296,55.560869557281706,54.466970343762384,55.39374542236328,4416100,0.0,0
2015-09-25,56.06225204214112,56.10023111874791,55.28740469468693,55.72040557861328,3517000,0.0,0
2015-09-28,55.31019214936996,55.65963094354437,53.16797637939453,53.16797637939453,5006600,0.0,0
2015-09-29,53.29711441650954,53.920027975166484,52.15003983807258,52.56784439086914,3870900,0.0,0
2015-09-30,52.92489508038284,53.78330460291717,52.76536903179963,53.616180419921875,3132800,0.0,0
2015-10-01,54.14032235190916,54.67208151096829,53.000845891224294,53.80607986450195,2519700,0.0,0
2015-10-02,53.31990980668703,54.28466410370568,52.69699616872218,54.24668502807617,2593100,0.0,0
2015-10-05,54.694867404942265,55.64443107516696,54.20109313729009,54.87718200683594,6323500,0.0,0
2015-10-06,54.91516537438549,55.49250169292768,54.61130384906451,55.051902770996094,2760200,0.0,0
2015-10-07,55.257006526112974,56.01665744924883,55.0595014589848,55.56846618652344,2325200,0.0,0
2015-10-08,55.576066908200346,56.571207809262,55.25700910090206,56.54082107543945,2239700,0.0,0
2015-10-09,56.52562564574031,57.140941013536064,56.206567866442185,56.51042938232422,2938100,0.0,0
2015-10-12,56.52563736653306,56.52563736653306,55.69001657566944,56.0014762878418,2081100,0.0,0
2015-10-13,55.917924533188874,56.161012682047115,55.59127428981574,55.743202209472656,2147500,0.0,0
2015-10-14,55.54566796238452,56.442056128205124,55.454507780958906,56.03943634033203,1956800,0.0,0
2015-10-15,56.32812290964431,57.140949249267585,56.154919096659775,57.14094924926758,2135700,0.0,0
2015-10-16,57.49039550722174,59.252785828234416,56.875079970545485,58.789398193359375,3435200,0.0,0
2015-10-19,58.40955995508835,58.64504989042902,57.95377055301618,58.34119415283203,1951900,0.0,0
2015-10-20,57.88540048784171,58.6146705052797,57.81703468377513,58.394371032714844,1922100,0.0,0
2015-10-21,58.493123989885035,59.055264078167134,58.21205104790555,58.53110885620117,2370100,0.0,0
2015-10-22,58.66023880808117,60.72649002075196,58.66023880808117,60.72649002075195,3951700,0.0,0
2015-10-23,60.126381117740316,60.68852126588387,58.819780398532984,59.23759078979492,3179000,0.0,0
2015-10-26,59.389524779784736,59.389524779784736,58.098120194352624,58.34880065917969,2563800,0.0,0
2015-10-27,57.89299684792687,58.85775677740723,57.89299684792687,58.62226104736328,2435200,0.0,0
2015-10-28,58.6070606447089,60.164341314360215,57.99173955286117,60.14915084838867,2382000,0.0,0
2015-10-29,59.89087743677736,60.01014666836563,59.13806539394418,59.74654769897461,1788500,0.0,0
2015-10-30,59.533845816347586,60.00482568645023,59.14642221700776,59.229984283447266,2053000,0.0,0
2015-11-02,59.57941740337536,59.95924283478903,59.04006598624908,59.45787048339844,1536500,0.0,0
2015-11-03,59.12362818380261,59.25276743982456,57.6423055204013,58.060115814208984,4489800,0.0,0
2015-11-04,57.97657007658579,58.240928327333485,57.156145520881424,57.596744537353516,2630400,0.0,0
2015-11-05,57.88540790584623,58.11254630619622,56.78391619754286,57.29288101196289,3347200,0.0,0
2015-11-06,56.02426386569045,56.59400214229069,54.37582250968968,54.70247268676758,8819900,0.0,0
2015-11-09,54.69487486518172,55.211437804068865,53.8212750102829,54.11753845214844,4231000,0.0,0
2015-11-10,54.504967124169234,54.86200407305765,54.04993685127906,54.755653381347656,3470400,0.0,0
2015-11-11,55.226626067054674,55.34817301048804,54.2086964963479,54.77843475341797,3537300,0.0,0
2015-11-12,54.5065748400745,54.658193206384006,53.794420709447586,54.29216384887695,3931500,0.575,0
2015-11-13,54.07775664303839,54.91242889466338,54.04712566468586,54.1926155090332,3008000,0.0,0
2015-11-16,54.384065794657836,55.218744058178444,54.32280966776527,54.870323181152344,2398400,0.0,0
2015-11-17,55.21107632847395,55.23404810279535,54.09307185415687,54.71333312988281,4247400,0.0,0
2015-11-18,55.01200153758852,55.92708711816333,54.49894554957253,55.58249282836914,3780200,0.0,0
2015-11-19,56.09168725982594,56.459253105297414,55.39484574692034,56.16060256958008,2828700,0.0,0
2015-11-20,56.79619752429296,57.86825853495943,56.20656718167077,56.398006439208984,4003200,0.0,0
2015-11-23,56.689004020996684,57.079541824970974,56.585625164184485,56.719635009765625,2706000,0.0,0
2015-11-24,56.45926991566057,57.05655948041232,56.42097972622257,57.02592849731445,2863900,0.0,0
2015-11-25,57.0105979193098,57.37050459108198,56.55114495540844,57.15609359741211,2384100,0.0,0
2015-11-27,57.10250957735694,57.4317853805627,56.83449574736698,57.133140563964844,777300,0.0,0
2015-11-30,57.064223937827016,57.324584423641866,56.28315416491005,56.42864990234375,4200100,0.0,0
2015-12-01,56.84214844098991,57.431778799401535,56.51287267551617,57.02592849731445,3749300,0.0,0
2015-12-02,56.826831123426494,57.140794324533054,55.83900380796873,55.9308967590332,2568600,0.0,0
2015-12-03,56.12998109609761,56.42096660445917,54.43765326653364,54.720985412597656,3019000,0.0,0
2015-12-04,54.675054157987724,55.69351242954366,54.42235293110315,55.302974700927734,4495900,0.0,0
2015-12-07,55.07322869422189,55.29147219062979,54.253869136434155,54.6980094909668,3323600,0.0,0
2015-12-08,54.36875446639034,54.87032443550833,54.053260576063856,54.77460479736328,4519800,0.0,0
2015-12-09,54.491262273100965,55.26467251388336,53.98585992905416,54.29216384887695,3940800,0.0,0
2015-12-10,54.238554829446834,54.62525990512314,53.99351289037519,54.24620819091797,2733700,0.0,0
2015-12-11,53.67190634735257,54.13136522990813,53.135878774054255,53.36560821533203,3756000,0.0,0
2015-12-14,53.65658883136335,54.430004980621874,53.426859411263,54.3495979309082,3881600,0.0,0
2015-12-15,54.92775890092168,55.70882856588894,54.86649693128343,55.14216995239258,4168700,0.0,0
2015-12-16,55.6016206592873,56.05341452093184,55.050274640677685,55.90792465209961,2176900,0.0,0
2015-12-17,55.86197096488114,56.12999058941921,55.05792961805379,55.0732421875,2402700,0.0,0
2015-12-18,54.69036081219745,55.088557704018974,54.085412111275424,54.11604309082031,6568300,0.0,0
2015-12-21,54.44415490904017,55.324284258114254,54.328353840912804,55.10810852050781,5466900,0.575,0
2015-12-22,55.30884848612724,56.50551075124579,55.057938280628576,56.304779052734375,5053300,0.0,0
2015-12-23,56.590449941747565,57.73306413883239,56.35111389342373,57.52461624145508,4193400,0.0,0
2015-12-24,57.756214951489014,57.756214951489014,57.03821870388036,57.09998321533203,1962500,0.0,0
2015-12-28,56.906974520817485,56.96410345529686,56.273902992937494,56.683082580566406,5421800,0.0,0
2015-12-29,56.860645715272646,57.7948117415127,56.66763605968122,57.66356658935547,4350900,0.0,0
2015-12-30,57.63267533771765,57.872005388417314,56.90695726116212,56.93783950805664,1779900,0.0,0
2015-12-31,56.64448229248343,56.74484520435001,56.07316940595332,56.17353820800781,1857100,0.0,0
2016-01-04,55.10811790534019,56.24301568775251,55.08495768777056,56.1272087097168,5209400,0.0,0
2016-01-05,56.15809340558154,56.806608976673616,55.80295631029762,56.65991973876953,3858200,0.0,0
2016-01-06,55.74118123664907,56.88380088812667,55.60993609612819,56.76799392700195,3294700,0.0,0
2016-01-07,55.59449578432773,56.35109023964045,55.47096679314969,55.50957107543945,4050300,0.0,0
2016-01-08,55.73348864033674,55.949658584338565,54.89196319811339,54.95372772216797,3092100,0.0,0
2016-01-11,55.08494165375732,55.99594725084362,54.63715794379259,55.79521560668945,3329000,0.0,0
2016-01-12,56.24300237422036,56.62902161617134,55.68868284234834,56.536380767822266,2924600,0.0,0
2016-01-13,56.505512297405474,56.69852196543576,54.536811327421546,54.66805648803711,3448500,0.0,0
2016-01-14,54.783866947660556,55.222385553866744,54.27741091309424,54.614017486572266,4610600,0.0,0
2016-01-15,53.193463657621685,54.15851196095231,52.63759489247326,53.425071716308594,6551200,0.0,0
2016-01-19,54.05044229925954,54.444177877370734,53.69530513007875,54.17396545410156,5107100,0.0,0
2016-01-20,53.486838880158935,55.262530202630586,53.06993728557374,54.94599151611328,4607000,0.0,0
2016-01-21,55.58677989432688,56.61359265879756,55.066423091258876,56.397422790527344,6208200,0.0,0
2016-01-22,56.82205730010773,57.51689343236196,55.98053779395847,57.431968688964844,3111700,0.0,0
2016-01-25,56.899248040183515,57.648126498005276,56.62131364573034,57.154022216796875,4123100,0.0,0
2016-01-26,56.64448242698093,58.67494211932682,56.64448242698093,58.65950393676758,3851300,0.0,0
2016-01-27,58.57457648522029,59.56278504835088,58.018707695912425,58.65177917480469,5348200,0.0,0
2016-01-28,58.883380740094985,59.4392494680091,58.273475436608834,58.7984619140625,3542400,0.0,0
2016-01-29,59.369769554655456,60.38886027167653,58.98375025441737,60.26533126831055,4508200,0.0,0
2016-02-01,59.732627201271406,59.817551916494224,58.4201580779468,59.45469284057617,3564200,0.0,0
2016-02-02,58.65177917480469,59.29257268971168,58.45876950574988,58.65177917480469,5631600,0.0,0
2016-02-03,58.96061333593292,58.96061333593292,56.99963380905938,57.8179931640625,6239700,0.0,0
2016-02-04,57.93376056600101,58.05728364352931,56.29703708490716,57.246646881103516,7077100,0.0,0
2016-02-05,57.34702267116508,57.563192523186025,55.6948606419345,56.18896484375,9351600,0.0,0
2016-02-08,55.65626227938234,55.74118700030927,54.18167155182693,54.98459243774414,4704600,0.0,0
2016-02-09,54.50592289567295,55.55589584196221,54.05042295804075,55.20848083496094,4616900,0.0,0
2016-02-10,55.640821088121555,56.59043114793464,55.365201567290676,55.67170333862305,2520100,0.0,0
2016-02-11,54.73754783652526,55.55590701595274,54.17704931349336,55.154449462890625,3041500,0.0,0
2016-02-12,55.74119814700637,55.93420784403921,54.83019214140387,55.525028228759766,2985800,0.0,0
2016-02-16,56.281601306167914,56.40512438895727,55.5250010721602,55.82609558105469,3852100,0.0,0
2016-02-17,56.35882058847256,57.43195382435315,55.972801269373434,57.31614685058594,3628100,0.0,0
2016-02-18,57.19261822856101,57.35474562016101,56.62130545032849,56.70623016357422,2755200,0.0,0
2016-02-19,56.28162040191263,56.89384650373216,56.22757793044646,56.76028060913086,4333500,0.0,0
2016-02-22,57.43194150720473,57.43194150720473,55.74889740127931,56.613582611083984,2916700,0.0,0
2016-02-23,56.43602232012063,56.73711691271251,56.01912075571942,56.219852447509766,2805600,0.0,0
2016-02-24,55.84155468169445,56.613593300083075,55.45167140968837,56.351097106933594,3526500,0.0,0
2016-02-25,56.675360524882,57.88746097835255,56.61359601879991,57.87201690673828,4962300,0.0,0
2016-02-26,60.836644112858664,60.91384679491869,59.17675994272626,60.095481872558594,10319700,0.0,0
2016-02-29,59.66315313974686,60.219021977352526,59.39294075762971,59.46242141723633,4885500,0.0,0
2016-03-01,59.95651245117187,60.15723821927985,59.38519972296408,59.956512451171875,5445500,0.0,0
2016-03-02,59.917914541624555,60.06460375638228,58.7675787090458,59.82526779174805,5075800,0.0,0
2016-03-03,59.67858921416969,59.87159887412472,59.03007369382336,59.73263168334961,3239900,0.0,0
2016-03-04,60.14952430117001,60.1572404454846,58.875659557070556,59.60137176513672,3677800,0.0,0
2016-03-07,59.45470791756331,59.7480805326098,58.78303206052321,59.06096649169922,2574800,0.0,0
2016-03-08,58.682649128126855,59.5627725633179,58.62860666772693,58.89881896972656,2783700,0.0,0
2016-03-09,59.19220198554261,59.44697615413389,58.52053212858601,59.161319732666016,2631300,0.0,0
2016-03-10,59.4315270702066,59.559685745549665,58.32751176569436,58.84477615356445,2107200,0.0,0
2016-03-11,59.64769929519479,59.71717993655827,58.99146771373106,59.408363342285156,2342700,0.0,0
2016-03-14,59.354326838528905,60.04144073741678,58.75213765884625,59.88703536987305,2278300,0.0,0
2016-03-15,59.802115490878656,60.08004988710235,59.30801120652268,60.04916763305664,2924700,0.0,0
2016-03-16,60.65194818190704,60.75305854788134,59.85082106421464,60.690834045410156,3400000,0.575,0
2016-03-17,60.34084361893932,60.74529109742705,59.687498081005174,60.67529296875,4506000,0.0,0
2016-03-18,60.96305073778505,60.97083028307558,59.71081097845733,60.13081741333008,9081000,0.0,0
2016-03-21,59.86638328991493,60.27861025576353,59.24415010074937,59.57081985473633,3203400,0.0,0
2016-03-22,59.88193124161482,59.90915668577378,59.13525503998503,59.45415115356445,2615600,0.0,0
2016-03-23,59.555264339539626,59.93637903744887,59.27526000889664,59.7419319152832,2295800,0.0,0
2016-03-24,59.7108200230527,60.099714269724814,59.00225821857682,59.46970748901367,3356700,0.0,0
2016-03-28,59.594171587502316,60.613072872904944,59.158605885772374,60.48085021972656,3581800,0.0,0
2016-03-29,60.340842269587824,61.29751894445215,59.91305615705096,61.28974533081055,3907400,0.0,0
2016-03-30,61.383087801738604,61.484204138807584,60.877523918565714,61.36753463745117,3339900,0.0,0
2016-03-31,61.406398711410695,61.406398711410695,60.885281848985194,61.10306167602539,3400300,0.0,0
2016-04-01,61.07972891229781,61.569739456723745,60.756945978224365,61.50751495361328,3418200,0.0,0
2016-04-04,61.42195766518843,61.515288485677104,60.96305937291663,61.32862091064453,3495200,0.0,0
2016-04-05,61.033075028119704,61.3286325726278,60.5819561964576,60.67529296875,2679600,0.0,0
2016-04-06,60.99417136097051,60.99417136097051,60.27860738139047,60.947505950927734,2421900,0.0,0
2016-04-07,60.683065329019676,60.89307157882535,59.909169452369305,60.27861785888672,3216400,0.0,0
2016-04-08,60.64417153792437,61.13417616671173,60.30972223870446,61.03306579589844,2139000,0.0,0
2016-04-11,61.23529769158729,61.44529799781038,60.55083994141081,60.597511291503906,2894800,0.0,0
2016-04-12,60.66751882511418,61.15752357167194,60.30973673387341,60.924190521240234,2348300,0.0,0
2016-04-13,61.19640847422991,61.2353002786079,59.959721490495525,60.20083999633789,3246400,0.0,0
2016-04-14,60.200847597812434,60.52363062592725,59.80417369248307,60.02195358276367,3150500,0.0,0
2016-04-15,60.32528493406759,60.893073251448286,59.990835581978985,60.70640563964844,3042200,0.0,0
2016-04-18,60.605287450778064,60.94751634024302,60.09972366426561,60.93195724487305,2207300,0.0,0
2016-04-19,60.93196234329673,61.3519689425866,60.55862709996577,60.900856018066406,2591200,0.0,0
2016-04-20,60.93194775837246,61.196398931983744,60.27860827190097,60.60527801513672,1867400,0.0,0
2016-04-21,60.50417659826818,60.60528698116471,59.61049587258101,59.687496185302734,2110700,0.0,0
2016-04-22,59.65636488375158,60.78416156704191,59.65636488375158,60.745269775390625,2409800,0.0,0
2016-04-25,60.57416933604638,61.320845622077506,60.30972408089303,61.235294342041016,2323800,0.0,0
2016-04-26,61.219739386325685,61.87308488955059,61.06418404149196,61.21195983886719,2315700,0.0,0
2016-04-27,61.61640804854759,61.834187886623916,60.65972554950595,61.5230712890625,2249600,0.0,0
2016-04-28,61.0952876614701,61.624184066823865,60.73749973762489,60.947505950927734,1962600,0.0,0
2016-04-29,60.36417231015041,60.88918197650456,59.99083117988987,60.721954345703125,3208700,0.0,0
2016-05-02,60.72195935572389,62.41753884136241,60.66751438786627,61.84975051879883,3700700,0.0,0
2016-05-03,61.4608487627283,61.6708549948213,60.839398842915585,61.19640350341797,2508200,0.0,0
2016-05-04,61.04085189095702,62.456426904480985,60.89307015817535,62.20753479003906,4687000,0.0,0
2016-05-05,64.52533965435227,65.46646312070565,64.16755762091628,64.53311920166016,8629300,0.0,0
2016-05-06,64.42424004057206,65.36536366418295,63.73200856589912,65.3342514038086,3993600,0.0,0
2016-05-09,65.334234204297,65.94868783330502,65.05422986869702,65.53646087646484,3272300,0.0,0
2016-05-10,65.67645740652507,67.04536078077756,65.51312254712182,66.99869537353516,3593700,0.0,0
2016-05-11,66.86649399246184,67.30983330418086,66.25981976948391,66.26759338378906,2824500,0.0,0
2016-05-12,66.48535094578934,67.40314143859219,66.22867936543376,67.15424346923828,2427500,0.0,0
2016-05-13,66.91313791243695,67.23980762998171,65.89423696454767,66.21312713623047,2857300,0.0,0
2016-05-16,66.36868981428215,67.0764742175575,66.14313045186002,66.7886962890625,2061900,0.0,0
2016-05-17,66.64870315286343,66.9364811203142,63.599767508478266,63.90311050415039,7395100,0.0,0
2016-05-18,63.739763660159475,63.99565792189725,62.58086048471708,63.140869140625,8695600,0.0,0
2016-05-19,62.88419588283967,64.57199541897744,62.69752831374161,64.55644226074219,3932800,0.0,0
2016-05-20,64.08977826074852,64.44756028475419,63.63865947367606,64.10533142089844,2720100,0.0,0
2016-05-23,64.17535071486824,64.750912721972,64.10534664243207,64.40868377685547,1996900,0.0,0
2016-05-24,64.65755565762578,65.62590447322393,64.32310636635557,65.5053482055664,2385600,0.0,0
2016-05-25,65.43878664118587,66.39421270528545,65.10203820834501,65.99481201171875,2563100,0.575,0
2016-05-26,65.79901730744665,66.42552786150256,65.59540645599881,65.63455963134766,2424000,0.0,0
2016-05-27,65.51708842101908,65.98696830818997,65.39178393118848,65.86166381835938,1272800,0.0,0
2016-05-31,65.90868256726407,66.12795953804452,64.74494323675123,65.14904022216797,3943700,0.0,0
2016-06-01,65.0707275228007,65.77555068613816,65.00024819389186,65.74422454833984,1955400,0.0,0
2016-06-02,65.68938029104429,66.40203621121493,65.43095020858729,66.39420318603516,2207200,0.0,0
2016-06-03,66.56647921432803,66.89539450118866,66.33153630951541,66.80142211914062,3031400,0.0,0
2016-06-06,66.95808608567705,67.0363984416845,66.32374823471204,66.55868530273438,2551900,0.0,0
2016-06-07,66.6996276505308,67.09902830004204,66.26890684895982,66.37071228027344,2454400,0.0,0
2016-06-08,66.61347249979607,66.89540162565861,66.04178719863091,66.70745086669922,1757200,0.0,0
2016-06-09,66.50385699185215,67.1382007312086,66.39421851341503,67.05205535888672,2098600,0.0,0
2016-06-10,67.03638052294765,67.03638052294765,66.33939058354127,66.832763671875,2118000,0.0,0
2016-06-13,66.77793915793144,67.15384670134426,66.28847963386917,66.52733612060547,2790400,0.0,0
2016-06-14,66.51953400390272,66.79363024514869,66.04182085136694,66.47254180908203,2637500,0.0,0
2016-06-15,66.56650478033207,66.87192708898336,66.06529863409156,66.44120025634766,2967400,0.0,0
2016-06-16,66.3158866927031,66.81709272546608,65.76769446150836,66.7857666015625,2333400,0.0,0
2016-06-17,66.83274181531138,66.85624088551215,65.79900379578784,66.4255142211914,5526500,0.0,0
2016-06-20,66.95022819311514,67.74119643718876,66.75287897832357,66.95806121826172,2854100,0.0,0
2016-06-21,66.98938582466042,67.69420870067866,66.95022667466318,67.10685729980469,1953700,0.0,0
2016-06-22,67.30264072444811,67.3417938993794,66.62914397721728,66.73094940185547,1961400,0.0,0
2016-06-23,67.30266343900198,67.65350659601393,66.89934915452272,67.63941192626953,2452200,0.0,0
2016-06-24,65.54842322401372,66.6448138557759,65.32914629263092,65.5719223022461,11942100,0.0,0
2016-06-27,65.18036480304569,65.66590494823927,64.60867330727194,65.49361419677734,3458500,0.0,0
2016-06-28,65.68703738685728,66.40204147884843,65.00022860284153,66.3863754272461,3569400,0.0,0
2016-06-29,66.58998593316221,67.60806409583881,66.33154987996542,67.42794036865234,3348300,0.0,0
2016-06-30,67.65508311035545,69.40930515817392,67.48279232466025,69.29183959960938,5571200,0.0,0
2016-07-01,69.37013572220495,70.01230651636021,69.0333872585108,69.10386657714844,2551300,0.0,0
2016-07-05,69.06469396648764,70.0827661233969,68.52432877618713,69.49541473388672,3320400,0.0,0
2016-07-06,69.42494225504736,70.29813640027366,69.11168695489977,70.27855682373047,3331700,0.0,0
2016-07-07,70.14541980399245,70.34120360449202,69.55023537751649,69.94180297851562,2525600,0.0,0
2016-07-08,70.42733729834748,70.68577330619684,69.80082685050296,70.36468505859375,3703300,0.0,0
2016-07-11,70.42734256851375,70.59963325330605,69.9417966363579,70.35685729980469,2860500,0.0,0
2016-07-12,70.08277185342685,70.26289558986987,68.6261398103583,68.75927734375,4362900,0.0,0
2016-07-13,68.78277188731084,69.7616909703882,68.62614124910972,69.7146987915039,2702400,0.0,0
2016-07-14,69.80866996220948,69.89246719561845,68.80625788067717,69.18215942382812,3457800,0.0,0
2016-07-15,69.62071974037381,69.8713227627357,69.01770229682194,69.58939361572266,2311700,0.0,0
2016-07-18,69.76168367524146,69.93397437182189,69.3387899585933,69.77734375,1769400,0.0,0
2016-07-19,69.5737333315044,69.78518319671058,69.1195194235406,69.67554473876953,1751700,0.0,0
2016-07-20,69.59723238300793,69.65987866263178,68.86891635560602,69.04903411865234,2229500,0.0,0
2016-07-21,68.99421366250164,69.06469894124052,68.38885403960872,68.63397216796875,2081100,0.0,0
2016-07-22,68.93155431096017,69.2996287929724,68.77101614367903,69.04119873046875,2022900,0.0,0
2016-07-25,69.04120806540759,69.25265195874445,68.78277199311412,69.23699188232422,1447400,0.0,0
2016-07-26,69.33878349989317,69.53456727779837,68.16408083246186,68.17974090576172,1553100,0.0,0
2016-07-27,68.43035451680106,68.49300676941202,66.72311946966242,67.05986785888672,3931700,0.0,0
2016-07-28,67.09902905327185,67.51408978347229,66.7544476282687,67.31830596923828,2190300,0.0,0
2016-07-29,67.52976888544336,67.84301826887861,67.24000663343188,67.65506744384766,1778900,0.0,0
2016-08-01,67.58456977656297,67.80384667537598,66.97371930506584,67.32613372802734,2778500,0.0,0
2016-08-02,67.15384754436091,67.15384754436091,66.28456694072597,66.68396759033203,2832300,0.0,0
2016-08-03,66.80928740322054,66.93928818264395,65.9791656875311,66.48820495605469,2491500,0.0,0
2016-08-04,66.66828401806205,67.06768456269988,66.31587563887035,66.98937225341797,3221800,0.0,0
2016-08-05,70.36471327242951,70.86591944173304,69.3074816957689,69.53459167480469,5106200,0.0,0
2016-08-08,69.47192399658289,69.53457624755774,68.59481040747758,69.50325012207031,2428000,0.0,0
2016-08-09,69.64421933756624,70.47434080630181,69.49150819992435,70.30988311767578,2275800,0.0,0
2016-08-10,70.30206761990237,70.44303224170564,69.6755628367707,69.97315216064453,1423100,0.0,0
2016-08-11,70.25506878523093,70.81892717116534,69.92615338505196,70.04362487792969,2588800,0.0,0
2016-08-12,69.8791584188564,70.85024442021832,69.8791584188564,70.13758850097656,1539100,0.0,0
2016-08-15,70.25504591328075,70.3960104638725,69.58154927988087,69.76167297363281,1661000,0.0,0
2016-08-16,69.72254384849306,69.83218232672917,69.11561271728308,69.667724609375,2259300,0.0,0
