,Open,High,Low,Close,Volume,Dividends,Stock Splits
,DOW,DOW,DOW,DOW,DOW,DOW,DOW
Date,,,,,,,
2020-05-04,28.997477650285298,29.936960663924477,28.69034082828794,29.864694595336914,6248300,0.0,0
2020-05-05,30.379602084940096,31.210680806431153,30.018261412813523,30.144729614257812,5041600,0.0,0
2020-05-06,29.548519075749688,30.149246461498176,28.798740131544786,28.871007919311523,4601500,0.0,0
2020-05-07,29.38591285930503,30.533165370327946,29.367845483619682,29.674983978271484,5056200,0.0,0
2020-05-08,30.51510332864007,31.04807894352278,30.144730677348708,31.011947631835938,4175700,0.0,0
2020-05-11,30.894510327330416,30.930645083771747,29.882761268973407,30.623506546020508,4321000,0.0,0
2020-05-12,30.939676855411577,31.987560663623473,30.488002740734036,30.524137496948242,5675400,0.0,0
2020-05-13,30.262164168069322,30.319074855556984,28.717439600261567,29.223312377929688,5865200,0.0,0
2020-05-14,28.175430560834233,30.30733112003783,27.913458758393997,30.271196365356445,6187900,0.0,0
2020-05-15,30.000194152177503,30.695772708847088,29.656924302912035,30.316368103027344,4829200,0.0,0
2020-05-18,32.412138155674434,34.33626756464317,32.25856715186924,33.18901824951172,8544900,0.0,0
2020-05-19,33.089643950310865,33.134810668953435,32.14112907481787,32.19532775878906,4415500,0.0,0
2020-05-20,32.82767538247934,33.4238850867269,32.303731745958714,32.68313980102539,5656200,0.0,0
2020-05-21,32.52053600011416,33.20707913276547,32.21339746671753,32.357933044433594,3941800,0.0,0
2020-05-22,32.231464791020684,32.683138901381405,31.951425602037048,32.628936767578125,3040600,0.0,0
2020-05-26,34.65243828545151,35.18541387332055,34.25496286304071,35.04087829589844,6188600,0.0,0
2020-05-27,36.088757323966306,36.734651354018,35.25767527913078,35.97132110595703,6895200,0.0,0
2020-05-28,36.38510338632529,36.49544388611172,35.26329719756931,35.594322204589844,5266800,0.7,0
2020-05-29,35.070200665051175,35.851788271544514,34.68400715955616,35.4931755065918,5254200,0.0,0
2020-06-01,35.502376556396484,35.87017943491444,35.10698591893498,35.502376556396484,3014400,0.0,0
2020-06-02,36.04488394266452,37.91149284520015,35.94373702540494,37.33219909667969,6083400,0.0,0
2020-06-03,38.15057332185112,38.89537616589846,38.12298556297635,38.27930450439453,5160600,0.0,0
2020-06-04,38.15976405324321,39.31834811727187,37.99425154300177,39.27237319946289,3901500,0.0,0
2020-06-05,41.11139882494568,42.04930189986013,40.308666992069554,40.43096160888672,7656600,0.0,0
2020-06-08,40.53211488128323,42.23321169545005,40.53211488128323,42.20562744140625,5727300,0.0,0
2020-06-09,40.89071659164609,41.21254452103529,40.384062970100196,40.83554458618164,5535400,0.0,0
2020-06-10,40.81715618606123,40.9183031145365,39.90684084510696,40.07235336303711,4267700,0.0,0
2020-06-11,37.90690172723166,38.656306665917946,35.815012876791194,36.100059509277344,9225100,0.0,0
2020-06-12,38.4540115254265,38.54136633323392,36.76670697118492,37.9114990234375,5034900,0.0,0
2020-06-15,36.302350361307106,39.03330340430624,36.12764426214472,38.601131439208984,5665300,0.0,0
2020-06-16,40.60566415333261,40.91829848430566,38.1045895055482,38.849395751953125,5592400,0.0,0
2020-06-17,39.26317957776337,39.35145338415435,37.72759206939289,37.8563232421875,3525100,0.0,0
2020-06-18,37.378186633856735,38.610333593579234,37.129917823950485,38.233333587646484,4106800,0.0,0
2020-06-19,39.19880913612658,39.53902769460955,38.13217504095053,38.29768753051758,7494400,0.0,0
2020-06-22,38.122985331209364,38.73906049662955,37.396569653945875,38.38045120239258,3316000,0.0,0
2020-06-23,39.06089313158694,39.06089313158694,38.00345579208383,38.02184295654297,3603900,0.0,0
2020-06-24,37.3322048302795,37.44254885205211,35.23571752386364,35.355255126953125,7707200,0.0,0
2020-06-25,34.941469967559804,36.808078951269934,34.64722629055116,36.76210403442383,5986900,0.0,0
2020-06-26,36.37590715129921,36.78049129276163,35.61271027329713,36.596588134765625,8333800,0.0,0
2020-06-29,37.11152478785838,37.8793168778639,36.95520584002569,37.68162155151367,7756700,0.0,0
2020-06-30,37.32300511579121,37.65403011138936,36.55980820842201,37.47932052612305,4835300,0.0,0
2020-07-01,37.470130920410156,37.97586204725149,37.08393738969326,37.470130920410156,4023600,0.0,0
2020-07-02,38.306888784679934,38.84940127414007,37.61725444253543,38.242523193359375,4017500,0.0,0
2020-07-06,39.198814820698416,39.3367395768987,38.21493682762492,39.033302307128906,4679000,0.0,0
2020-07-07,38.380451084733586,38.68388836828787,37.85632576284598,38.33447265625,4535900,0.0,0
2020-07-08,38.15056864186576,38.41722455542534,36.44487015942112,37.10232162475586,4824200,0.0,0
2020-07-09,37.139105260743285,37.25864285484332,36.01729901071543,36.265567779541016,3671900,0.0,0
2020-07-10,36.26556454737057,37.53449252794311,36.249934409401845,37.47932052612305,3007800,0.0,0
2020-07-13,37.791957763026375,38.47239847386472,37.240251733009316,37.920692443847656,3089000,0.0,0
2020-07-14,37.994252164087676,39.24478959183802,37.92069299592313,39.024105072021484,4350800,0.0,0
2020-07-15,40.13671574977673,40.55049350392309,39.12984859732168,39.842472076416016,3788300,0.0,0
2020-07-16,39.71374370189378,40.70222034315759,39.391915729232,40.3022346496582,4259800,0.0,0
2020-07-17,40.522908111267206,40.5964707813605,39.50224886352027,40.15510177612305,4610600,0.0,0
2020-07-20,39.851664139240135,40.15969992498897,38.72985798497733,38.89537048339844,3580900,0.0,0
2020-07-21,39.07927953806711,39.934426406218925,39.033304616613485,39.5758171081543,3399600,0.0,0
2020-07-22,39.483864154309764,40.91830486864287,39.433290687904126,40.771183013916016,5792500,0.0,0
2020-07-23,39.539036237486194,39.72293943314638,38.509183252515555,39.3735237121582,6574300,0.0,0
2020-07-24,39.37352049780377,39.980398538575194,38.895373631186665,39.180423736572266,2999600,0.0,0
2020-07-27,39.36433090080589,40.89991507313243,39.01491517298299,40.45854949951172,4733600,0.0,0
2020-07-28,40.219477476273674,40.47693984859129,39.162036719691876,39.18962097167969,3395400,0.0,0
2020-07-29,39.35512757248293,40.12384205182553,39.29995907681506,40.01717758178711,3186900,0.0,0
2020-07-30,39.226393023624354,39.38271193241507,38.01263711632376,38.371246337890625,4118700,0.0,0
2020-07-31,38.15057482564493,38.54596197004409,37.32301218001463,37.755184173583984,7462100,0.0,0
2020-08-03,37.90230460583458,37.92069527589681,36.854060965918855,36.86325454711914,5079900,0.0,0
2020-08-04,36.817276527574876,38.495387322175795,36.688545355633785,37.9942512512207,5408800,0.0,0
2020-08-05,38.527572414891466,39.060887803004334,38.389644146629365,38.610328674316406,3563600,0.0,0
2020-08-06,38.33446800942402,38.9110047413153,37.75149822690585,38.66549301147461,3724900,0.0,0
2020-08-07,38.23332707859886,39.2309971856175,38.10827193365632,39.198814392089844,2913100,0.0,0
2020-08-10,39.364325208558355,41.27690908434709,39.364325208558355,41.19415283203125,4245900,0.0,0
2020-08-11,41.87459043527592,42.36193082544016,40.7711749881986,40.918296813964844,4373800,0.0,0
2020-08-12,41.58035501402888,41.727476868915964,40.394183085942075,40.71601104736328,2577300,0.0,0
2020-08-13,40.329820998283935,41.258527130275816,40.19189271273945,40.85394287109375,2767100,0.0,0
2020-08-14,40.412572275992325,41.506790812406116,40.30223176578409,41.258522033691406,1998300,0.0,0
2020-08-17,41.47000667592561,41.78264102347944,40.65164122406271,40.88151931762695,3257300,0.0,0
2020-08-18,40.83555136117922,41.40564814825075,40.7436015111445,41.11140441894531,2447100,0.0,0
2020-08-19,41.093006319294666,41.47000624854833,40.6884221415492,41.04703140258789,3453400,0.0,0
2020-08-20,40.47692934068239,40.58726982765075,40.02636679843194,40.17348861694336,3324000,0.0,0
2020-08-21,39.9987905248136,40.33900914023575,39.76891241834915,40.081546783447266,2511600,0.0,0
2020-08-24,40.734393501451216,42.43549333235751,40.47693118424505,42.40790557861328,4609000,0.0,0
2020-08-25,42.67457025943349,42.90444835897959,41.81298688978304,41.920570373535156,4188000,0.0,0
2020-08-26,42.003328533994434,42.90445030415022,41.63552215498075,42.610206604003906,3928500,0.0,0
2020-08-27,42.92284141359455,43.17111019582296,42.12286656485519,42.44469451904297,3702300,0.0,0
2020-08-28,42.398010671392335,43.14494694763044,41.98719660987965,42.99555969238281,3772900,0.7,0
2020-08-31,42.93953565241219,43.05157518765599,42.09923023390212,42.12723922729492,3916800,0.0,0
2020-09-01,41.81913188823903,44.143971069707156,41.5203574035658,44.13463592529297,5428300,0.0,0
2020-09-02,44.51744851448657,46.01132119148004,44.274691978429246,45.95530319213867,7305900,0.0,0
2020-09-03,46.01131810068654,46.49682757851385,44.74152462970329,45.18035125732422,6726900,0.0,0
2020-09-04,46.02065447729624,46.403459528280784,44.890913175814156,45.37641906738281,5325900,0.0,0
2020-09-08,44.52677566473793,45.20368938250342,44.288692086943335,44.750858306884766,4280800,0.0,0
2020-09-09,45.348411076122716,46.571521662071866,45.283054375360166,45.96463394165039,4168100,0.0,0
2020-09-10,46.029988886153255,46.45014163336248,45.43243989531033,45.46978759765625,4211300,0.0,0
2020-09-11,45.945957640525755,47.07569890682457,45.78723525047001,46.54350662231445,6225700,0.0,0
2020-09-14,46.74891953125699,47.159733601943074,46.39879281004526,46.76759338378906,5298900,0.0,0
2020-09-15,47.25309878379457,48.140087113264705,47.04768998535417,47.682586669921875,4771700,0.0,0
2020-09-16,46.86095451819839,47.7105951364082,46.151365999494544,46.40345764160156,5863500,0.0,0
2020-09-17,46.09534221022064,47.850644913587416,45.60983280028206,47.58921813964844,5253700,0.0,0
2020-09-18,47.178409481799676,47.83198010181442,46.916982658463105,47.029022216796875,6271100,0.0,0
2020-09-21,45.787238681948075,46.0580041976361,44.05060959742922,44.7321891784668,6468800,0.0,0
2020-09-22,44.797543368796084,44.960935115076225,44.069280978705805,44.62948226928711,4181900,0.0,0
2020-09-23,44.51744304060445,44.928257085845445,43.38770174493697,43.639793395996094,4018000,0.0,0
2020-09-24,43.574433242986146,43.873211304058444,42.659435893366606,43.33168029785156,4648700,0.0,0
2020-09-25,42.73413346372243,43.32234734744236,42.60342005882315,42.98622512817383,4090200,0.0,0
2020-09-28,43.41571021380382,45.07764378762914,43.41571021380382,44.33070755004883,3993100,0.0,0
2020-09-29,44.09729050924873,44.61080895878492,43.19162830221399,43.4810676574707,2716800,0.0,0
2020-09-30,44.059939309866415,44.92825374505715,43.51841190693729,43.92922592163086,4663200,0.0,0
2020-10-01,44.07861539129157,44.34938088729973,42.883517425011235,43.051578521728516,3407600,0.0,0
2020-10-02,42.36066488226914,44.32137670291932,42.13658577010375,44.17198944091797,4559000,0.0,0
2020-10-05,44.72284945806632,45.64064623141395,44.536114515947226,45.35774612426758,3913400,0.0,0
2020-10-06,45.86192423132069,46.487485731255994,44.68550019202298,44.70417404174805,4474700,0.0,0
2020-10-07,45.23637704604726,45.805917132190864,44.81622423154186,45.0963249206543,4506400,0.0,0
2020-10-08,45.395094601530445,46.132695734469614,45.26064856462842,46.10468673706055,2962000,0.0,0
2020-10-09,46.49682401593007,46.76758951272347,45.469787143388565,46.08600997924805,4472800,0.0,0
2020-10-12,46.12335618145036,46.21672187167352,45.06083795808222,45.35774612426758,3005700,0.0,0
2020-10-13,45.264375286809305,45.731210844917904,44.62947864284779,44.70417404174805,6832200,0.0,0
2020-10-14,44.66683137364147,45.72188085107772,44.27468760858876,45.59116744995117,5322100,0.0,0
2020-10-15,44.70417804655135,45.819914845449865,44.66683034375544,45.75922393798828,2793200,0.0,0
2020-10-16,46.09534403127182,46.678888504491134,45.871264948092374,46.02998733520508,2754300,0.0,0
2020-10-19,46.058002473948406,46.991673683442535,45.50713631787995,45.600502014160156,2903500,0.0,0
2020-10-20,46.07667599644381,46.823615865780205,45.94596258781192,46.06734085083008,2503600,0.0,0
2020-10-21,46.10468746647029,46.41746648139701,45.32973861694336,45.32973861694336,4092500,0.0,0
2020-10-22,46.50616515400285,46.8329486591696,44.02259982971633,45.58182907104492,5244000,0.0,0
2020-10-23,46.23539790738951,46.63687680533617,45.199022313232916,45.31106185913086,3123400,0.0,0
2020-10-26,44.76019580374129,44.94693075506605,43.711685587722634,44.02259826660156,4026400,0.0,0
2020-10-27,43.80785115399201,44.059942806311156,43.31300655592461,43.4810676574707,4141200,0.0,0
2020-10-28,41.95918302779092,42.668775144170155,41.38964657969648,42.183265686035156,6157100,0.0,0
2020-10-29,41.669746593664385,43.56509798721794,41.613725039542246,43.18229293823242,4300100,0.0,0
2020-10-30,42.81816319906866,43.12627285305265,41.76311371137287,42.47270584106445,5165900,0.0,0
2020-11-02,43.18229175557921,44.87223786108087,42.83683441880298,44.648155212402344,3675800,0.0,0
2020-11-03,45.049637153633036,45.777899578246526,44.49877098172272,45.497798919677734,3293500,0.0,0
2020-11-04,44.7695368648647,45.1336680801792,43.184161354359524,43.3690299987793,4542300,0.0,0
2020-11-05,43.78918268019616,46.17004363527291,43.770508827952945,45.72188186645508,4253000,0.0,0
2020-11-06,45.964631252620265,46.515497385158525,44.845158295039475,45.03096008300781,3061500,0.0,0
2020-11-09,48.1680963925799,50.58630489495751,48.12141354584284,48.662940979003906,9208300,0.0,0
2020-11-10,48.8590240553382,50.138152823283754,48.616267506818744,49.91407012939453,6148700,0.0,0
2020-11-11,49.95141170835167,50.049446761873824,48.56957869036253,48.74697494506836,4118500,0.0,0
2020-11-12,48.30815358551017,48.61626325578377,47.187747337380216,47.65458297729492,3467600,0.0,0
2020-11-13,46.93565398184415,48.672283069938715,46.8702972795329,48.52289581298828,3482900,0.0,0
2020-11-16,49.99809394789561,50.36222515986712,48.68161764832846,50.35289001464844,4075600,0.0,0
2020-11-17,49.633959813714476,50.94110089110474,49.32585017621441,50.86640548706055,4795000,0.0,0
2020-11-18,51.02513487181807,52.54235064220447,50.91309175821564,51.63201904296875,5903500,0.0,0
2020-11-19,51.267889808825025,51.80942086047426,50.34355367509291,51.669368743896484,3514000,0.0,0
2020-11-20,51.41727901691449,51.74406255239851,50.679677823480944,51.099830627441406,2871700,0.0,0
2020-11-23,51.61334182876614,52.556351717626164,51.61334182876614,52.22956466674805,4560700,0.0,0
2020-11-24,53.21925740867672,54.32098968908842,52.855126217327125,53.90083694458008,4442800,0.0,0
2020-11-25,53.63940627461333,53.63940627461333,52.43963903418157,52.68706130981445,4158500,0.0,0
2020-11-27,52.85724332252386,52.98959856888136,52.00638301535421,52.375091552734375,2847400,0.7,0
2020-11-30,51.892928057765474,51.99692247975048,49.917044859278576,50.115577697753906,8760600,0.0,0
2020-12-01,51.458049416085146,51.458049416085146,50.011590618543636,50.6071891784668,4328700,0.0,0
2020-12-02,50.408654803416056,50.64027645861617,49.81305265506332,50.29520797729492,3723000,0.0,0
2020-12-03,50.09667262425698,50.94658430795954,49.9170445849394,50.673362731933594,3213800,0.0,0
2020-12-04,50.8719009995553,52.091462477502304,50.86244499377357,52.044193267822266,3294500,0.0,0
2020-12-07,51.930747612883636,51.940200012468715,50.125036353725704,50.30466079711914,3602700,0.0,0
2020-12-08,50.01158576573118,51.68493805999279,49.91704374494197,51.57149124145508,3161500,0.0,0
2020-12-09,51.94019797321522,52.705972140287344,51.382412652945035,51.67548751831055,3219100,0.0,0
2020-12-10,51.6754872041667,52.100917294398286,51.08934108340843,51.458045959472656,3402000,0.0,0
2020-12-11,51.32569157935009,51.47695521321509,50.645003423752826,51.0515251159668,2674800,0.0,0
2020-12-14,51.61876440872148,51.77002804717949,50.13448882934931,50.1628532409668,3121900,0.0,0
2020-12-15,50.90972056305199,51.19334306938118,50.247944332043836,51.174434661865234,2335500,0.0,0
2020-12-16,51.07988493936179,51.15551855804656,50.33302279010163,50.89080810546875,1948800,0.0,0
2020-12-17,51.2406045758622,51.36350740302023,50.65918285305373,50.89080810546875,2222300,0.0,0
2020-12-18,52.10091922959989,52.70597377755435,51.27842342887489,52.620887756347656,11536700,0.0,0
2020-12-21,51.09879629513733,52.186006184859046,50.79626901574531,52.07255935668945,4458800,0.0,0
2020-12-22,52.00637601016748,52.252181668644575,51.467499090349335,51.684940338134766,2268300,0.0,0
2020-12-23,52.01583240047569,52.72488136404857,51.74166593568923,51.76057434082031,2251600,0.0,0
2020-12-24,51.92129247822833,51.96667193109942,51.3682351297746,51.79839324951172,1074700,0.0,0
2020-12-28,52.252189192053166,52.7248885656671,51.22170441331839,51.32569885253906,3668200,0.0,0
2020-12-29,51.52422234383192,51.826749599356354,50.90971182744266,51.36350631713867,2222000,0.0,0
2020-12-30,51.382412267019134,52.62088572649588,51.3351430584854,52.441261291503906,3790000,0.0,0
2020-12-31,52.44126657367608,53.0368651527301,52.100922467696755,52.469627380371094,2663500,0.0,0
2021-01-04,52.77214853098529,53.05671226341287,50.72063534020026,51.08934020996094,4852800,0.0,0
2021-01-05,51.18388092124812,53.10303897372635,51.051525690926795,52.75324249267578,3112800,0.0,0
2021-01-06,53.84045725364579,55.97705675134067,53.462296327096844,55.239646911621094,6208400,0.0,0
2021-01-07,55.77851636241776,56.50647370364556,54.93238419838823,55.315269470214844,4437600,0.0,0
2021-01-08,55.18292182230573,55.646168778112354,54.59677563052602,55.03165817260742,4063500,0.0,0
2021-01-11,54.54950167385446,55.73124996138853,54.124071569060284,55.64616394042969,3455900,0.0,0
2021-01-12,56.0810474208253,57.867850285651556,55.77852014246369,57.70713424682617,6235000,0.0,0
2021-01-13,57.43296938760986,57.962393942823724,56.402484689732155,56.752281188964844,3236300,0.0,0
2021-01-14,56.922449170242494,57.19661563136915,56.17558340637725,56.393028259277344,3578800,0.0,0
2021-01-15,55.41926749223543,55.608347942285796,54.01062553249993,54.1807975769043,6692900,0.0,0
2021-01-19,54.60622480787584,55.02220252480189,53.254308047095186,54.407691955566406,4919300,0.0,0
2021-01-20,54.71021806663564,55.42872304973093,54.10516351649831,55.37199783325195,3724400,0.0,0
2021-01-21,55.315270561271205,55.56107621713642,54.18079512512532,54.417144775390625,3442000,0.0,0
2021-01-22,53.87827230228501,54.62986252100293,53.76482186419155,54.36042404174805,2621500,0.0,0
2021-01-25,53.75536329821445,54.28478418961767,52.620884292278575,54.105159759521484,3682400,0.0,0
2021-01-26,54.72913063219989,55.06947474412478,52.65870875986996,52.69652557373047,3060300,0.0,0
2021-01-27,51.656580522779976,52.07255822773265,49.78469166972162,51.420230865478516,6283500,0.0,0
2021-01-28,51.18388078967988,51.85511294538948,50.10612693822288,51.4107780456543,5817000,0.0,0
2021-01-29,50.90971319824389,51.71803217537336,48.93382997879182,49.06618881225586,8895400,0.0,0
2021-02-01,49.529433595979924,49.95486370030922,48.527313357348206,49.86977767944336,4128300,0.0,0
2021-02-02,50.63555176728957,51.87402166072529,49.98322440646905,51.62821960449219,5229500,0.0,0
2021-02-03,51.34460411353351,52.37036082587253,51.08840115529032,52.327816009521484,3984200,0.0,0
2021-02-04,52.44126756041473,53.292124234963026,51.826756956788294,53.263763427734375,4312200,0.0,0
2021-02-05,53.641917103274075,54.67240170140664,53.358294643685234,54.11461639404297,3732500,0.0,0
2021-02-08,54.59676974287144,55.07892144728701,54.086253627789425,54.21860885620117,2543200,0.0,0
2021-02-09,54.360419818902976,54.37460022096065,53.29211838484118,53.509559631347656,4209500,0.0,0
2021-02-10,53.88772188679815,55.1923730054311,53.396114166640665,54.52113723754883,3453000,0.0,0
2021-02-11,54.653496075075886,54.77639530030808,53.59464701331689,54.52113723754883,2326500,0.0,0
2021-02-12,54.417152045561814,55.08838427645412,54.30842960509422,54.974937438964844,1975100,0.0,0
2021-02-16,55.68397889591734,56.114133382915085,55.34363482342142,55.54216766357422,4072700,0.0,0
2021-02-17,55.381460003671904,55.693439713008495,54.4644220704398,55.34364318847656,3277800,0.0,0
2021-02-18,55.11673772058662,55.46180979679412,53.98225867803128,54.417144775390625,3112600,0.0,0
2021-02-19,54.596772771765764,57.224979900061136,54.596772771765764,57.09262466430664,4037100,0.0,0
2021-02-22,57.31006605451303,59.14414177245946,56.91300034634506,59.06850814819336,5672600,0.0,0
2021-02-23,59.50339129772851,59.5317557103331,58.15147090415803,58.72816467285156,4147200,0.0,0
2021-02-24,58.61471802354954,60.48660697282276,58.56083104904822,60.212440490722656,4668600,0.0,0
2021-02-25,59.724925845804506,60.06618598600962,58.42967540127694,58.644752502441406,3260300,0.7,0
2021-02-26,58.166800262887755,58.357981934572955,56.20719633271041,56.69470977783203,6399700,0.0,0
2021-03-01,58.45357939848738,59.52419174284588,57.899152869675675,58.82638168334961,4083800,0.0,0
2021-03-02,59.46683442022486,61.21614188650964,59.07491361332585,59.963905334472656,7316000,0.0,0
2021-03-03,59.744045916331345,60.59480054674195,59.275650991892945,59.505069732666016,5390300,0.0,0
2021-03-04,59.323451985614994,59.85875632889842,57.44031840131119,58.501373291015625,6050400,0.0,0
2021-03-05,59.38079786548739,60.26023206970285,58.07120947126695,60.135963439941406,3883800,0.0,0
2021-03-08,60.38450247342314,61.435996260136285,59.75360547209779,60.64259719848633,4437600,0.0,0
2021-03-09,60.86245494358848,60.9006920095379,59.18006415317454,59.51462936401367,5823200,0.0,0
2021-03-10,59.85875378649047,61.61761865361812,59.61977760153555,61.26393127441406,4238500,0.0,0
2021-03-11,61.49335244055933,62.3918979189061,61.388202337831366,61.48379135131836,3651800,0.0,0
2021-03-12,61.82791819971373,62.18160557512199,61.06319514536249,61.502906799316406,2690800,0.0,0
2021-03-15,61.24481826757724,61.45511848366568,59.696253562574334,60.12641143798828,5353300,0.0,0
2021-03-16,59.92566711303119,61.01540158468428,59.13226807136141,60.39406204223633,6461600,0.0,0
2021-03-17,60.68082855083739,63.32868494774021,60.39405787659784,63.09926986694336,5138900,0.0,0
2021-03-18,63.14706641567346,64.30371030568158,61.78012231057757,61.86615753173828,4203500,0.0,0
2021-03-19,61.866157338588756,61.94263146983184,59.89699221692675,61.09187316894531,6445800,0.0,0
2021-03-22,60.986720231686775,60.986720231686775,59.64845581541952,60.70950698852539,4631100,0.0,0
2021-03-23,59.90654811314825,59.92375588617978,57.736647569223734,58.07121276855469,5523500,0.0,0
2021-03-24,58.88373230111875,60.62347868866403,58.695420403567255,59.3043327331543,4322600,0.0,0
2021-03-25,58.75946793386039,60.51833287313539,58.549167715597804,60.451419830322266,3921200,0.0,0
2021-03-26,60.594801368561484,61.31172992928083,60.30803067357119,61.1683464050293,4256300,0.0,0
2021-03-29,60.81465773432253,62.248518471866085,60.69995018805442,61.082313537597656,3193700,0.0,0
2021-03-30,60.91025453456696,61.933072370648176,60.68083577995171,61.761009216308594,2605100,0.0,0
2021-03-31,61.43599875320812,62.095575403964304,60.70951270415071,61.12055206298828,3643800,0.0,0
2021-04-01,61.13010986684399,61.86615696643827,60.68083346471166,61.75144577026367,3698900,0.0,0
2021-04-05,62.133806759792776,62.344106964932564,61.416878220256706,61.74188232421875,4077900,0.0,0
2021-04-06,61.40731947471443,62.50661140255372,61.30216936813135,61.75144577026367,3420300,0.0,0
2021-04-07,61.64629513235497,62.10513262012412,60.852896087998914,61.1683464050293,2374000,0.0,0
2021-04-08,61.04407591655688,61.20657796841391,59.858752460974024,60.40361785888672,3638900,0.0,0
2021-04-09,60.40362184132926,60.757309236020035,59.782285921132704,60.35582733154297,3721000,0.0,0
2021-04-12,60.79554098488999,61.32129151755018,60.50877028756723,60.97716522216797,3143800,0.0,0
2021-04-13,60.78598560879628,60.87201718556731,59.69625473402152,60.518333435058594,4471600,0.0,0
2021-04-14,60.7859860016694,61.92351139389405,60.566128336608536,61.40732192993164,4234400,0.0,0
2021-04-15,62.019098835788014,62.057335901734895,60.98672358063343,61.72277069091797,2632500,0.0,0
2021-04-16,62.39189930351881,62.621321692548065,61.42644076500809,61.827919006347656,3698800,0.0,0
2021-04-19,61.94263143318224,62.172046533801186,61.12054910875463,61.70365524291992,2566600,0.0,0
2021-04-20,61.17790550284127,61.22570365870522,59.533748125576466,59.72492980957031,4532200,0.0,0
2021-04-21,59.70580672427094,62.15292042405326,59.6245556998769,61.96174240112305,4283500,0.0,0
2021-04-22,61.17790187769754,61.22570003072918,58.04253557334142,58.2432746887207,12028900,0.0,0
2021-04-23,58.40577671752907,59.73448733646715,57.78444083971789,59.37124252319336,5682300,0.0,0
2021-04-26,59.610223827246756,60.049939159468735,59.1991844721083,59.457279205322266,4871600,0.0,0
2021-04-27,59.52419107574536,60.07861395185613,58.998444176152645,59.88743591308594,3781300,0.0,0
2021-04-28,60.25067761483351,61.24004257094402,59.935230930998,60.518333435058594,5584300,0.0,0
2021-04-29,61.00584489659342,61.83748470968321,60.63782314790626,61.235260009765625,4366000,0.0,0
2021-04-30,60.65215934746154,60.90069298714772,59.5528673859369,59.744049072265625,4932300,0.0,0
2021-05-03,60.39406309481159,62.16726963546678,60.33670749641321,61.70365524291992,6327800,0.0,0
2021-05-04,61.416884649363546,63.34780917573414,60.986726751315636,63.300018310546875,7367200,0.0,0
2021-05-05,63.55809696995688,65.22615317906282,63.223531807192046,65.06842803955078,7467100,0.0,0
2021-05-06,65.02063203321373,66.04344973192511,64.20811452744796,65.99565887451172,4670600,0.0,0
2021-05-07,65.33608232263212,66.2633110135429,64.79121695589754,65.99565887451172,5174900,0.0,0
2021-05-10,66.67435277528233,67.48687031108163,65.63242015368684,65.69933319091797,5039000,0.0,0
2021-05-11,64.848573060408,65.86183702839669,64.23679461968523,65.54638671875,5693400,0.0,0
2021-05-12,65.71845550014463,66.05302072409583,64.42798546891859,64.6191635131836,4886200,0.0,0
2021-05-13,64.48533174648811,65.57506254740646,64.35150566868931,65.07799530029297,3068400,0.0,0
2021-05-14,65.47947651407368,66.951570729839,65.35521151988279,66.7508316040039,4817200,0.0,0
2021-05-17,66.51185565973553,67.94571281501194,66.4067055515773,67.78321075439453,3607500,0.0,0
2021-05-18,67.86924690094932,68.23248813213111,66.44495066294846,66.46406555175781,3523800,0.0,0
2021-05-19,65.4794769296246,65.87140138705747,64.30371085030059,65.52727508544922,4398500,0.0,0
2021-05-20,65.4412314184396,65.6897686692998,64.86769008743227,65.25005340576172,3126500,0.0,0
2021-05-21,65.65154232499303,66.53097299562566,65.52727732576503,65.79492950439453,3855700,0.0,0
2021-05-24,66.52141459039328,66.92290016751669,66.0482463601383,66.48318481445312,3420100,0.0,0
2021-05-25,66.3971370830585,67.34348065833987,65.91918475108172,65.99565887451172,4419400,0.0,0
2021-05-26,65.79491384339194,66.56919421769507,65.20225037965764,66.50228118896484,6059200,0.0,0
2021-05-27,66.93682054367372,67.5548171461197,65.89394851438338,66.29951477050781,6256600,0.7,0
2021-05-28,66.70507745879195,66.79197978263211,65.38217449256143,66.06776428222656,3815200,0.0,0
2021-06-01,66.7919820228193,68.10522676363537,66.48298369363324,67.9893569946289,4139100,0.0,0
2021-06-02,67.9024392925696,67.9024392925696,66.49263412148242,66.57953643798828,4797800,0.0,0
2021-06-03,66.96578819105724,68.26937454816407,66.08804235229684,68.1824722290039,4322500,0.0,0
2021-06-04,68.55906774158329,68.69425404635355,67.47756993632024,67.95072937011719,3041900,0.0,0
2021-06-07,67.95072944015806,68.04729003407904,66.52160760198383,66.85957336425781,2803900,0.0,0
2021-06-08,66.64713457967744,67.3230734605993,65.9615447964874,66.99475860595703,3469400,0.0,0
2021-06-09,66.86922799810618,67.1202914223313,66.1160450925315,66.47332000732422,3379200,0.0,0
2021-06-10,67.58378330199265,67.7575953035728,65.61391640645105,65.65254211425781,4022000,0.0,0
2021-06-11,66.11604378935334,66.64713070012616,65.50769809522556,65.66220092773438,2726100,0.0,0
2021-06-14,65.49805161690072,65.83601737696245,64.33930239613065,64.657958984375,3712800,0.0,0
2021-06-15,64.60967943449519,65.10697346607493,64.15583656285526,64.90901947021484,3255000,0.0,0
2021-06-16,64.70623936011893,64.81245821695013,62.95846104041486,63.335052490234375,5428800,0.0,0
2021-06-17,63.50886735354793,63.537842161615515,60.1871373039239,61.35553741455078,5696100,0.0,0
